tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-integralized/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer0da18f.ihull2_integralized.yml	done	0.108628454	0.11027078502229415	31.768576	0.896912	done	0.060818136	0.06538879600702785	30.289920	0.275574	done	0.059041175	0.0631399360136129	31.879168	0.397827
cra-monotone-integralized/loop-crafted/simple_array_index_value_4.i.v+nlh-reducer571c73.ihull0_integralized.yml	done	0.051118628	0.055246772011741996	29.818880	0.377258	done	0.061611151	0.062240483006462455	29.626368	0.115173	done	0.058434107	0.06282816399470903	29.913088	0.291138
cra-monotone-integralized/loop-crafted/simple_array_index_value_4.i.v+nlh-reducer571c73.ihull1_integralized.yml	done	0.091419671	0.09628706201328896	31.764480	0.879700	done	0.059858447	0.06416756397811696	30.294016	0.272217	done	0.069156892	0.0731535319937393	31.801344	0.393188
cra-monotone-integralized/loop-crafted/simple_array_index_value_4.i.v+nlh-reducer571c73.ihull2_integralized.yml	done	0.039984823	0.044801645999541506	29.499392	0.412415	done	0.060990331	0.06544190499698743	29.515776	0.178894	done	0.048598534	0.05344353200052865	29.523968	0.305969
cra-monotone-integralized/loop-crafted/simple_array_index_value_4a2eaa8.ihull0_integralized.yml	done	0.073159171	0.07742825301829726	30.703616	0.640137	done	0.044559407	0.04881058901082724	29.859840	0.211182	done	0.051377481	0.055618490994675085	30.437376	0.361755
cra-monotone-integralized/loop-crafted/simple_array_index_value_4a2eaa8.ihull1_integralized.yml	done	0.040489828	0.04479456300032325	29.528064	0.339294	done	0.052078133	0.0561908149975352	29.523968	0.200928	done	0.042614226	0.04667757000424899	29.540352	0.378235
cra-monotone-integralized/loop-crafted/simple_array_index_value_4a2eaa8.ihull2_integralized.yml	done	0.050761106	0.0554307569982484	29.659136	0.325073	done	0.042450529	0.04651095101144165	29.523968	0.251953	done	0.046462915	0.050912275997688994	29.659136	0.263367
cra-monotone-integralized/loop-crafted/simple_vardep_10e1dcd.ihull0_integralized.yml	done	0.044539462	0.04530284900101833	29.986816	0.230591	done	0.07941776	0.05112339500919916	31.420416	0.298706	done	0.129737184	0.07245180700556375	32.796672	0.535767
cra-monotone-integralized/loop-crafted/simple_vardep_230978d.ihull0_integralized.yml	done	0.055210557	0.059587378025753424	30.306304	0.485840	done	0.115194443	0.0632117050117813	32.051200	0.367859	done	0.388081306	0.11078094600816257	35.082240	1.448914
cra-monotone-integralized/loop-industry-pattern/aiob_1746247.ihull0_integralized.yml	done	0.206623316	0.21080747101223096	36.990976	2.896973	done	0.065979685	0.07006351699237712	32.980992	0.401367	done	0.196003475	0.20009705499978736	38.535168	4.373657
cra-monotone-integralized/loop-industry-pattern/aiob_2ed61c1.ihull0_integralized.yml	done	0.215175296	0.21941336800227873	37.044224	2.963928	done	0.076313965	0.07713374201557599	33.009664	0.467346	done	0.203513469	0.20774777699261904	38.543360	1.935364
cra-monotone-integralized/loop-industry-pattern/aiob_3b994df.ihull0_integralized.yml	done	0.20421716	0.20481686101993546	36.999168	2.859497	done	0.067827656	0.06854134402237833	32.993280	0.459900	done	0.149377821	0.153557692974573	38.457344	1.765991
cra-monotone-integralized/loop-industry-pattern/aiob_4.c.v+cfa-reducerf94228.ihull0_integralized.yml	done	0.059882426	0.06403402599971741	30.117888	0.261719	done	0.048350187	0.0525144069979433	29.700096	0.133240	done	0.050467424	0.05457061799825169	30.097408	0.237122
cra-monotone-integralized/loop-industry-pattern/aiob_4.c.v+lh-reducer60d857.ihull0_integralized.yml	done	0.051584976	0.05237123102415353	30.175232	0.417542	done	0.044931056	0.049024873005691916	29.712384	0.192932	done	0.046303661	0.05075646299519576	30.412800	0.242859
cra-monotone-integralized/loop-industry-pattern/aiob_4.c.v+lhb-reducer771073.ihull0_integralized.yml	done	0.183535696	0.18848422999144532	35.405824	2.624573	done	0.064940311	0.06913544799317606	32.665600	0.476135	done	0.113468388	0.1151081999996677	35.426304	1.146545
cra-monotone-integralized/loop-industry-pattern/aiob_45a0b4c.ihull0_integralized.yml	done	0.046438501	0.047491198987700045	30.216192	0.356323	done	0.04659909	0.0475589889974799	29.974528	0.183228	done	0.067113629	0.07221193698933348	30.408704	0.314697
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+cfa-reducer228a82.ihull0_integralized.yml	done	0.066773748	0.07091432300512679	30.085120	0.311340	done	0.045397125	0.0462114580150228	29.913088	0.143616	done	0.043832716	0.04779313399922103	30.203904	0.224121
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+lhb-reducerb9f430.ihull0_integralized.yml	done	0.052653828	0.057096881995676085	30.511104	0.505371	done	0.185041411	0.09808691998478025	33.808384	0.596741	done	0.506193306	0.1537769139977172	40.103936	2.225769
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+lhb-reducerb9f430.ihull1_integralized.yml	done	0.105184051	0.11108250101096928	32.354304	1.137024	done	0.074600775	0.07547357399016619	31.395840	0.363647	done	0.075260183	0.07937187200877815	33.566720	0.667847
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+lhb-reducerb9f430.ihull2_integralized.yml	done	0.070557671	0.07475575400167145	32.399360	0.419189	done	0.093482558	0.0978438789898064	32.198656	0.412598	done	0.067195987	0.07180813798913732	32.182272	0.447510
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+sep-reducerd25d3e.ihull0_integralized.yml	done	0.057335221	0.06151876598596573	30.310400	0.237305	done	0.050742432	0.054929308011196554	30.199808	0.213867	done	0.05042571	0.05473033001180738	30.605312	0.372437
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+sep-reducerd25d3e.ihull1_integralized.yml	done	0.101639423	0.10577524697873741	32.190464	0.771606	done	0.249074253	0.09520401799818501	34.443264	1.023926	done	0.83137685	0.2548009809979703	44.994560	4.537964
cra-monotone-integralized/loop-industry-pattern/mod3.c.v+sep-reducerd25d3e.ihull2_integralized.yml	done	0.072552915	0.07725224099704064	32.247808	0.541992	done	0.065917685	0.06681185698835179	32.022528	0.377441	done	0.181171734	0.1865166850038804	32.120832	0.441772
cra-monotone-integralized/loop-industry-pattern/mod360f105.ihull0_integralized.yml	done	0.045360485	0.04964384000049904	30.027776	0.521973	done	0.049349741	0.05356512198341079	29.782016	0.272339	done	0.047237985	0.051503266993677244	30.052352	0.368958
cra-monotone-integralized/loop-industry-pattern/nested-3e105b5.ihull0_integralized.yml	done	0.055994183	0.060228057991480455	29.913088	0.322388	done	0.044273544	0.04850768399774097	29.732864	0.188904	done	0.055375032	0.05939779098844156	29.933568	0.249695
cra-monotone-integralized/loop-industry-pattern/nested-3e105b5.ihull1_integralized.yml	done	0.097095562	0.10116429999470711	32.018432	1.190430	done	0.069423953	0.07349733001319692	31.485952	0.423706	done	0.091111042	0.0953508039820008	34.369536	0.998352
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull0_integralized.yml	done	0.047206724	0.05137530801584944	30.076928	0.356750	done	0.043546732	0.04569641000125557	29.839360	0.183472	done	0.052457203	0.053081668011145666	30.502912	0.276123
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull1_integralized.yml	done	0.048467533	0.04918677601381205	30.044160	0.261963	done	0.063612408	0.0677507730142679	29.978624	0.169617	done	0.047292101	0.05125782801769674	30.527488	0.352234
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull2_integralized.yml	done	0.126076536	0.13031088901334442	33.259520	1.315735	done	0.109820126	0.11419712399947457	33.779712	0.597839	done	0.182050234	0.19027519499650225	39.923712	1.790039
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull3_integralized.yml	done	0.10671983	0.11152142897481099	38.952960	0.903564	done	0.088876505	0.09370610601035878	32.210944	0.547424	done	0.087233839	0.09204869001405314	32.595968	0.699585
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull4_integralized.yml	invalid result	0.510179496	0.5172735330124851	132.018176	6.761963	TIMEOUT	300.685355349	300.8250745969999	179.367936	4441.464966	TIMEOUT	300.683521533	300.8428863520094	183.185408	4428.981018
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull5_integralized.yml	done	0.055779247	0.060475452977698296	29.569024	0.177063	done	0.047128571	0.08979199299938045	40.640512	1.121582	done	0.079836862	0.1499910970160272	49.549312	0.812134
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull6_integralized.yml	done	3.802992264	3.807678056997247	63.479808	64.042725	done	0.908900781	0.9161537259933539	77.475840	12.785645	done	4.684965163	4.708622858976014	155.926528	60.976624
cra-monotone-integralized/loop-industry-pattern/ofuf_184ba5f.ihull7_integralized.yml	done	0.05949088	0.06378830701578408	30.085120	0.394836	done	0.063713104	0.06791143899317831	29.814784	0.339905	done	0.055627273	0.05899476999184117	30.818304	0.407227
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull0_integralized.yml	done	0.062551998	0.06667949698748998	30.085120	0.269897	done	0.041994193	0.042850616009673104	29.941760	0.223572	done	0.04633657	0.05041460401844233	30.498816	0.242920
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull1_integralized.yml	done	0.051809542	0.0524710169993341	30.117888	0.338562	done	0.045608649	0.04684347001602873	29.863936	0.361938	done	0.049253676	0.05335124398698099	30.482432	0.440063
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull2_integralized.yml	done	0.169423985	0.17394074599724263	34.676736	2.055298	done	0.079454308	0.08369488001335412	33.714176	0.745911	done	0.149007564	0.1536536299972795	39.817216	2.068726
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull3_integralized.yml	done	0.091535903	0.09674147699843161	38.887424	0.939697	done	0.084740181	0.08993516198825091	32.194560	0.811157	done	0.087624385	0.09259447600925341	32.591872	0.848511
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull4_integralized.yml	invalid result	0.487094672	0.49258954598917626	132.005888	6.870300	TIMEOUT	300.683874937	300.81048954700236	181.829632	4340.170593	TIMEOUT	300.688353565	300.76052821599296	179.572736	4299.812988
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull5_integralized.yml	done	0.03748894	0.04190866701537743	29.556736	0.191833	done	0.102408311	0.2346788699796889	63.623168	1.123047	done	0.049401767	0.0871670669876039	37.433344	0.717041
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull6_integralized.yml	done	4.033431964	4.0418027349805925	63.344640	55.680298	done	0.686326821	0.6911756219924428	77.578240	11.792725	done	4.255529556	4.260339243977796	155.901952	58.435791
cra-monotone-integralized/loop-industry-pattern/ofuf_2535ce8.ihull7_integralized.yml	done	0.05342985	0.05763482500333339	30.068736	0.383301	done	0.047912011	0.05209454201394692	29.839360	0.212280	done	0.050762608	0.05140958999982104	30.511104	0.327026
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull0_integralized.yml	done	0.083251852	0.08747646299889311	30.109696	0.276062	done	0.042231175	0.04283077298896387	29.868032	0.180054	done	0.046259539	0.04697330898488872	30.453760	0.331238
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull1_integralized.yml	done	0.054353453	0.058514666015980765	30.093312	0.284668	done	0.044478657	0.04864429100416601	29.913088	0.350464	done	0.050912963	0.055444817000534385	30.515200	0.302734
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull2_integralized.yml	done	0.2823201	0.2833510059863329	35.651584	4.075745	done	0.103449314	0.1083056080096867	33.902592	0.669861	done	0.154838075	0.15659999000490643	40.177664	1.766052
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull3_integralized.yml	done	0.096597807	0.09812949001207016	38.895616	0.994995	done	0.081304948	0.08593588598887436	32.190464	0.756165	done	0.093842288	0.09508880498469807	32.555008	0.911194
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull4_integralized.yml	invalid result	0.490877644	0.496602838014951	132.128768	6.864136	TIMEOUT	300.649524359	300.9472567829944	182.267904	4382.347595	TIMEOUT	300.665770172	300.77396445401246	180.936704	4374.428406
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull5_integralized.yml	done	0.052847737	0.05713145399931818	29.556736	0.179199	done	0.066978255	0.1999223429884296	63.619072	2.828918	done	0.058281852	0.0901893530099187	38.064128	0.561829
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull6_integralized.yml	done	3.753246049	3.7550821530167013	63.361024	65.312622	done	1.063613619	1.0650629490264691	77.537280	15.993958	done	4.023439573	4.040219390008133	156.049408	61.418945
cra-monotone-integralized/loop-industry-pattern/ofuf_3e5ee9f.ihull7_integralized.yml	done	0.046825088	0.04763608597568236	30.212096	0.231934	done	0.047622588	0.05175310198683292	29.769728	0.406372	done	0.054418181	0.06502716499380767	31.371264	0.434814
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull0_integralized.yml	done	0.049871089	0.054113466991111636	30.085120	0.307922	done	0.051859653	0.055988990992773324	29.917184	0.652161	done	0.048382296	0.049765269010094926	30.502912	0.267944
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull1_integralized.yml	done	0.050694949	0.05481406400213018	30.085120	0.267517	done	0.048586379	0.04923500801669434	29.782016	0.238892	done	0.048994858	0.053169779013842344	30.621696	0.353821
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull2_integralized.yml	done	0.106266385	0.1113520399958361	33.615872	1.367310	done	0.08816485	0.09313889301847667	32.477184	1.041443	done	0.11835936	0.12336703800247051	37.699584	1.329285
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull3_integralized.yml	done	0.091984541	0.09671647098730318	38.948864	0.860718	done	0.10960758	0.11127311398740858	32.272384	1.392212	done	0.082981832	0.08797043500817381	32.591872	0.810120
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull4_integralized.yml	invalid result	0.49058483	0.4963690819859039	132.018176	7.357788	TIMEOUT	300.681226217	300.8488792120188	173.142016	4340.043945	TIMEOUT	300.68520417	300.81707892901613	181.346304	4260.228333
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull5_integralized.yml	done	0.039830734	0.04400473102577962	29.536256	0.339172	done	0.055469359	0.2041314620000776	64.479232	2.758911	done	0.071174849	0.11842303100274876	41.037824	0.673096
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull6_integralized.yml	done	4.088886183	4.094140065019019	63.299584	55.968140	done	0.855863561	0.8619878120080102	77.565952	10.028992	done	3.860451288	3.864925989008043	155.873280	69.252319
cra-monotone-integralized/loop-industry-pattern/ofuf_42b3715.ihull7_integralized.yml	done	0.040815673	0.045011251990217716	30.085120	0.426575	done	0.072788988	0.0768523360020481	29.958144	0.479065	done	0.044992065	0.04898382900864817	30.568448	0.358704
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull0_integralized.yml	done	0.045898066	0.050193186005344614	30.081024	0.396606	done	0.045291957	0.06053505200543441	29.814784	0.887451	done	0.053157181	0.05725161300506443	30.470144	0.286987
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull1_integralized.yml	done	0.053490998	0.058494933997280896	30.019584	0.973328	done	0.038345448	0.03903024800820276	29.913088	0.387878	done	0.047725406	0.052382426016265526	30.576640	0.373047
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull2_integralized.yml	done	0.118528793	0.12331203301437199	33.628160	1.374207	done	0.094905658	0.09693135000998154	32.636928	0.697266	done	0.123072084	0.1288045689871069	37.703680	1.393372
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull3_integralized.yml	done	0.130706961	0.13534898901707493	38.965248	2.152466	done	0.080498242	0.08249406301183626	32.219136	1.182739	done	0.079991133	0.08480557700386271	32.706560	0.727966
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull4_integralized.yml	invalid result	0.510004336	0.5178234799823258	132.096000	8.455872	TIMEOUT	300.667206795	300.91245525999693	173.932544	4277.193665	TIMEOUT	300.688474312	300.7397513310134	179.634176	4316.280518
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull5_integralized.yml	done	0.046479394	0.05126309400657192	29.569024	0.930664	done	0.042836351	0.07834563098731451	39.616512	1.106018	done	0.067831105	0.08103630799450912	30.507008	0.422058
cra-monotone-integralized/loop-industry-pattern/ofuf_5abe089.ihull6_integralized.yml	done	4.222752254	4.229771574988263	63.397888	64.282715	done	0.83161839	0.8358448309882078	77.647872	13.232483	done	4.240528338	4.2416492470074445	155.828224	60.090210
