tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety/loops/heavy-2ec5a0b.ihull1.yml	done	0.039625444	0.040088460002152715	30.498816	0.273010
cra-monotone-svcomp-reach-safety/loops/heavy-2ec5a0b.ihull2.yml	done	0.040780974	0.04132203399785794	30.568448	0.074158
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1-2e41dbe.ihull0.yml	done	0.039929351	0.04040272800193634	29.966336	0.190430
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1-2e41dbe.ihull1.yml	done	0.088931513	0.08945421299722511	31.162368	0.301758
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1-2e41dbe.ihull2.yml	done	0.057098596	0.057562624002457596	31.277056	0.288025
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1-2e41dbe.ihull3.yml	done	0.033399512	0.03380487200047355	30.134272	0.134644
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1de5a1c.ihull0.yml	done	0.034941704	0.0354492839978775	29.995008	0.147827
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1de5a1c.ihull1.yml	done	0.08820972	0.08881540199945448	31.174656	0.256104
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1de5a1c.ihull2.yml	done	0.070457535	0.07097159199474845	31.506432	0.382751
cra-monotone-svcomp-reach-safety/loops/insertion_sort-1de5a1c.ihull3.yml	done	0.040786441	0.04112644300039392	29.921280	0.310303
cra-monotone-svcomp-reach-safety/loops/insertion_sort-2-20927a6.ihull0.yml	done	0.048513962	0.04894196500390535	30.003200	0.200928
cra-monotone-svcomp-reach-safety/loops/insertion_sort-2-20927a6.ihull1.yml	done	0.060916387	0.06141127099544974	30.044160	0.188721
cra-monotone-svcomp-reach-safety/loops/insertion_sort-2-20927a6.ihull2.yml	done	0.067104393	0.06764190299873007	30.474240	0.275146
cra-monotone-svcomp-reach-safety/loops/insertion_sort-2-20927a6.ihull3.yml	done	0.055830453	0.056399806002445985	29.913088	0.178528
cra-monotone-svcomp-reach-safety/loops/insertion_sort-23c20ae.ihull0.yml	done	0.059295611	0.05997518199728802	30.068736	0.070190
cra-monotone-svcomp-reach-safety/loops/insertion_sort-23c20ae.ihull1.yml	done	0.086884089	0.08756711000023643	30.126080	0.095764
cra-monotone-svcomp-reach-safety/loops/insertion_sort-23c20ae.ihull2.yml	done	0.061761951	0.062248568996437825	30.478336	0.254272
cra-monotone-svcomp-reach-safety/loops/insertion_sort-23c20ae.ihull3.yml	done	0.055598746	0.05625894900003914	30.044160	0.104736
cra-monotone-svcomp-reach-safety/loops/invert_string-12d7588.ihull0.yml	done	0.063285339	0.06389588700403692	30.076928	0.223694
cra-monotone-svcomp-reach-safety/loops/invert_string-12d7588.ihull1.yml	done	0.071504326	0.0721288659988204	30.003200	0.143738
cra-monotone-svcomp-reach-safety/loops/invert_string-12d7588.ihull2.yml	done	0.036054037	0.036518405002425425	30.044160	0.135559
cra-monotone-svcomp-reach-safety/loops/invert_string-2cc844d.ihull0.yml	done	0.061281229	0.06183980900095776	30.236672	0.192322
cra-monotone-svcomp-reach-safety/loops/invert_string-2cc844d.ihull1.yml	done	0.077756112	0.07844504599779611	30.228480	0.070557
cra-monotone-svcomp-reach-safety/loops/invert_string-2cc844d.ihull2.yml	done	0.0623874	0.06295449400204234	29.913088	0.190125
cra-monotone-svcomp-reach-safety/loops/invert_string-349b2bb.ihull0.yml	done	0.057578833	0.058150990000285674	30.064640	0.192322
cra-monotone-svcomp-reach-safety/loops/invert_string-349b2bb.ihull1.yml	done	0.062876002	0.06342979399778415	30.040064	0.185120
cra-monotone-svcomp-reach-safety/loops/invert_string-349b2bb.ihull2.yml	done	0.036668376	0.03711080200446304	30.011392	0.112183
cra-monotone-svcomp-reach-safety/loops/linear_sea.chc62524.ihull0.yml	done	0.033987629	0.034417447001033	30.097408	0.208801
cra-monotone-svcomp-reach-safety/loops/linear_search9cd7d5.ihull0.yml	done	0.037638661	0.038079013997048605	29.835264	0.233276
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull0.yml	done	0.07567615	0.07621701400057646	30.097408	0.161743
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull1.yml	done	0.046338465	0.04680357900360832	30.961664	0.153687
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull10.yml	done	0.069342827	0.06984360000205925	31.748096	0.423950
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull2.yml	done	0.061063033	0.061686196000664495	30.044160	0.220520
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull3.yml	done	0.056809063	0.05729249699652428	30.830592	0.240784
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull4.yml	failure (SubspaceConeAccelerated hull is more precise)	0.106076473	0.10654983900167281	33.775616	1.102173
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull5.yml	done	0.042077311	0.042512729996815324	30.175232	0.136169
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull6.yml	done	0.075822944	0.0763477989967214	30.961664	0.306885
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull7.yml	done	0.063747122	0.06428479200258153	30.044160	0.198608
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull8.yml	done	0.082675117	0.08321254199836403	30.564352	0.207642
cra-monotone-svcomp-reach-safety/loops/lu.cmpf36ad8.ihull9.yml	done	0.063743089	0.06423359299515141	31.944704	0.510986
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull0.yml	done	0.071672222	0.07222668799659004	30.175232	0.115967
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull1.yml	done	0.070105124	0.07063938299688743	30.793728	0.270508
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull10.yml	done	0.063155685	0.06365432299935492	30.146560	0.244446
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull2.yml	done	0.04203734	0.04252706999977818	30.179328	0.098206
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull3.yml	done	0.081802931	0.08236752600350883	30.937088	0.226562
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull4.yml	failure (SubspaceConeAccelerated hull is more precise)	0.12360044	0.12421116000041366	33.714176	1.147400
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull5.yml	done	0.04453667	0.04524199899606174	30.060544	0.395752
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull6.yml	done	0.081501148	0.08211833899986232	31.092736	0.295959
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull7.yml	done	0.058150854	0.05863601899909554	30.044160	0.196777
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull8.yml	done	0.044266179	0.04474600100365933	30.568448	0.179932
cra-monotone-svcomp-reach-safety/loops/ludcmp94806e.ihull9.yml	done	0.090236901	0.09076504399854457	31.617024	0.267578
cra-monotone-svcomp-reach-safety/loops/matrix-1d2ccdb.ihull0.yml	done	0.061474355	0.06218425800034311	30.044160	0.177734
cra-monotone-svcomp-reach-safety/loops/matrix-1d2ccdb.ihull1.yml	done	0.059563891	0.06008234500040999	29.913088	0.210022
cra-monotone-svcomp-reach-safety/loops/matrix-2-243d7e2.ihull0.yml	done	0.068759341	0.06932987899926957	29.655040	0.113708
cra-monotone-svcomp-reach-safety/loops/matrix-2-243d7e2.ihull1.yml	done	0.059788094	0.060428258002502844	30.306304	0.204529
cra-monotone-svcomp-reach-safety/loops/matrix-2-243d7e2.ihull2.yml	done	0.063662019	0.06423085599817568	30.027776	0.235474
cra-monotone-svcomp-reach-safety/loops/matrix-2-243d7e2.ihull3.yml	done	0.051293144	0.05182798999885563	30.461952	0.210876
cra-monotone-svcomp-reach-safety/loops/matrix-2072025.ihull0.yml	done	0.035056583	0.03543509999872185	29.593600	0.176819
cra-monotone-svcomp-reach-safety/loops/matrix-2072025.ihull1.yml	done	0.039225691	0.039756712001690175	30.334976	0.209595
cra-monotone-svcomp-reach-safety/loops/matrix-2072025.ihull2.yml	done	0.078036971	0.07864012400386855	30.117888	0.142883
cra-monotone-svcomp-reach-safety/loops/matrix-2072025.ihull3.yml	done	0.065006531	0.06567686799826333	30.507008	0.271545
cra-monotone-svcomp-reach-safety/loops/n.c115cf1a0.ihull0.yml	done	0.075089078	0.0756198349990882	30.367744	0.215881
cra-monotone-svcomp-reach-safety/loops/n.c249a5316.ihull0.yml	done	0.07456832	0.07506871400255477	31.330304	0.331787
cra-monotone-svcomp-reach-safety/loops/n.c249a5316.ihull1.yml	done	0.642927968	0.643418040999677	45.953024	8.445923
cra-monotone-svcomp-reach-safety/loops/n.c249a5316.ihull2.yml	done	0.143572196	0.1440681680032867	35.295232	1.655945
cra-monotone-svcomp-reach-safety/loops/n.c249a5316.ihull3.yml	done	0.062318905	0.06286779499350814	29.913088	0.181946
cra-monotone-svcomp-reach-safety/loops/n.c402f12a9.ihull0.yml	done	0.07791143	0.07849087799695553	30.175232	0.148926
cra-monotone-svcomp-reach-safety/loops/nec11ad7f44.ihull0.yml	done	0.073034147	0.07364303899521474	30.121984	0.122009
cra-monotone-svcomp-reach-safety/loops/nec20418da9.ihull0.yml	done	0.061617338	0.06214811700192513	30.048256	0.198669
cra-monotone-svcomp-reach-safety/loops/nec40f66b87.ihull0.yml	done	0.042606569	0.04307834099745378	29.958144	0.163025
cra-monotone-svcomp-reach-safety/loops/string-1bb46fe.ihull0.yml	done	0.055716012	0.0591447379993042	30.527488	0.201538
cra-monotone-svcomp-reach-safety/loops/string-1bb46fe.ihull1.yml	done	0.038493972	0.03894498599402141	30.044160	0.159180
cra-monotone-svcomp-reach-safety/loops/string-1bb46fe.ihull2.yml	done	0.078528252	0.07906818100309465	30.109696	0.143188
cra-monotone-svcomp-reach-safety/loops/string-1bb46fe.ihull3.yml	done	0.061578165	0.06214913300209446	30.314496	0.230774
cra-monotone-svcomp-reach-safety/loops/string-1bb46fe.ihull4.yml	done	0.058844062	0.05936525600554887	30.302208	0.197632
cra-monotone-svcomp-reach-safety/loops/string-265fc7d.ihull0.yml	done	0.044671661	0.04512945599708473	30.695424	0.174744
cra-monotone-svcomp-reach-safety/loops/string-265fc7d.ihull1.yml	done	0.062579272	0.06308958300360246	29.995008	0.185059
cra-monotone-svcomp-reach-safety/loops/string-265fc7d.ihull2.yml	done	0.075328597	0.07607274600013625	30.044160	0.115479
cra-monotone-svcomp-reach-safety/loops/string-265fc7d.ihull3.yml	done	0.080367986	0.08108455799811054	30.257152	0.174805
cra-monotone-svcomp-reach-safety/loops/string-265fc7d.ihull4.yml	done	0.048783223	0.04929059199639596	30.294016	0.219727
cra-monotone-svcomp-reach-safety/loops/sum01-194ad27.ihull0.yml	done	0.059374975	0.05992885500018019	29.863936	0.203430
cra-monotone-svcomp-reach-safety/loops/sum01-2db89b6.ihull0.yml	done	0.073395792	0.0739538809939404	30.101504	0.178223
cra-monotone-svcomp-reach-safety/loops/sum01_bug02_sum01_bug02_base.casef517ab.ihull0.yml	done	0.058909398	0.05948082299437374	29.872128	0.209900
cra-monotone-svcomp-reach-safety/loops/sum01_bug02df5cfd.ihull0.yml	done	0.075847655	0.07657295100216288	30.535680	0.114685
cra-monotone-svcomp-reach-safety/loops/sum03-1174d1b.ihull0.yml	done	0.082192794	0.08280896000360372	30.621696	0.212769
cra-monotone-svcomp-reach-safety/loops/sum03-23bcc24.ihull0.yml	done	0.039453094	0.03992834700329695	29.913088	0.164551
cra-monotone-svcomp-reach-safety/loops/sum04-13f22d8.ihull0.yml	done	0.059020282	0.0594764099951135	29.908992	0.211487
cra-monotone-svcomp-reach-safety/loops/sum04-22c21b5.ihull0.yml	done	0.051656978	0.05214018399419729	30.175232	0.153931
cra-monotone-svcomp-reach-safety/loops/sum_array-1cba725.ihull0.yml	done	0.070599972	0.07111998999607749	30.040064	0.138123
cra-monotone-svcomp-reach-safety/loops/sum_array-1cba725.ihull1.yml	done	0.069984852	0.0705946939997375	30.003200	0.127258
cra-monotone-svcomp-reach-safety/loops/sum_array-1cba725.ihull2.yml	done	0.060576858	0.0613651630046661	29.982720	0.214050
cra-monotone-svcomp-reach-safety/loops/sum_array-1cba725.ihull3.yml	done	0.036114674	0.0365512869975646	30.044160	0
cra-monotone-svcomp-reach-safety/loops/sum_array-2-17033e1.ihull0.yml	done	0.074992948	0.07562504799716407	30.044160	0.125427
cra-monotone-svcomp-reach-safety/loops/sum_array-2-17033e1.ihull1.yml	done	0.073898855	0.07441922200086992	30.007296	0.152588
cra-monotone-svcomp-reach-safety/loops/sum_array-2-17033e1.ihull2.yml	done	0.062933643	0.06353380799555453	30.052352	0.200378
cra-monotone-svcomp-reach-safety/loops/sum_array-2-17033e1.ihull3.yml	done	0.05736364	0.05800001600437099	29.982720	0.210571
cra-monotone-svcomp-reach-safety/loops/sum_array-2-2782dfa.ihull0.yml	done	0.06330694	0.06392259999847738	30.097408	0.179749
cra-monotone-svcomp-reach-safety/loops/sum_array-2-2782dfa.ihull1.yml	done	0.036672458	0.03716427800100064	30.031872	0.193237
cra-monotone-svcomp-reach-safety/loops/sum_array-2-2782dfa.ihull2.yml	done	0.063146755	0.06372270499559818	30.044160	0.204651
cra-monotone-svcomp-reach-safety/loops/sum_array-2-2782dfa.ihull3.yml	done	0.070960788	0.07154350400378462	30.003200	0.143250
cra-monotone-svcomp-reach-safety/loops/sum_array-22d800e.ihull0.yml	done	0.060342491	0.06089223999879323	30.027776	0.198364
cra-monotone-svcomp-reach-safety/loops/sum_array-22d800e.ihull1.yml	done	0.06104773	0.06157514100050321	30.040064	0.194641
cra-monotone-svcomp-reach-safety/loops/sum_array-22d800e.ihull2.yml	done	0.059945676	0.06042736699600937	30.044160	0.182312
cra-monotone-svcomp-reach-safety/loops/sum_array-22d800e.ihull3.yml	done	0.035978734	0.036412626002856996	30.175232	0.103577
cra-monotone-svcomp-reach-safety/loops/terminator_01777a50.ihull0.yml	done	0.06116011	0.06167489999643294	29.913088	0.172363
cra-monotone-svcomp-reach-safety/loops/terminator_02-1825ba9.ihull0.yml	done	0.067469551	0.06798306699784007	30.425088	0.228577
cra-monotone-svcomp-reach-safety/loops/terminator_02-280279e.ihull0.yml	done	0.040197179	0.04055658000288531	30.437376	0.312988
cra-monotone-svcomp-reach-safety/loops/terminator_03-1078caf.ihull0.yml	done	0.063397884	0.06399264799983939	30.044160	0.095703
cra-monotone-svcomp-reach-safety/loops/terminator_03-205458f.ihull0.yml	done	0.054219922	0.05469994899613084	29.929472	0.189575
cra-monotone-svcomp-reach-safety/loops/trex01-10dc66b.ihull0.yml	done	0.042468342	0.04287112000019988	30.736384	0.245483
cra-monotone-svcomp-reach-safety/loops/trex01-10dc66b.ihull1.yml	done	0.059489391	0.06003264500031946	30.175232	0.151611
cra-monotone-svcomp-reach-safety/loops/trex01-26027c3.ihull0.yml	done	0.033223296	0.03364572599821258	30.142464	0.163208
cra-monotone-svcomp-reach-safety/loops/trex01-26027c3.ihull1.yml	done	0.042955089	0.043403837000369094	30.752768	0.160706
cra-monotone-svcomp-reach-safety/loops/trex02-14dc6cc.ihull0.yml	done	0.070737586	0.0714134629961336	31.035392	0.347778
cra-monotone-svcomp-reach-safety/loops/trex02-2032665.ihull0.yml	done	0.07461067	0.07533451500057708	30.961664	0.274231
cra-monotone-svcomp-reach-safety/loops/trex03-10cb867.ihull0.yml	done	0.073017448	0.07366466600069543	31.166464	0.370483
cra-monotone-svcomp-reach-safety/loops/trex03-2a3f3d3.ihull0.yml	done	0.074900587	0.07541565999417799	31.092736	0.412170
cra-monotone-svcomp-reach-safety/loops/trex048e2e8f.ihull0.yml	done	0.06251486	0.06302223000238882	30.044160	0.173157
cra-monotone-svcomp-reach-safety/loops/veris.c_NetBSD-libc_loopfef764.ihull0.yml	done	0.054240304	0.05480340299982345	30.306304	0.227722
cra-monotone-svcomp-reach-safety/loops/veris.c_OpenSER_cases1_stripFullBoth_arrf427f9.ihull0.yml	done	0.063409327	0.0639504510036204	30.175232	0.108093
cra-monotone-svcomp-reach-safety/loops/veris.c_OpenSER_cases1_stripFullBoth_arrf427f9.ihull1.yml	done	0.058425827	0.05899908200080972	30.027776	0.148376
cra-monotone-svcomp-reach-safety/loops/veris.c_OpenSER_cases1_stripFullBoth_arrf427f9.ihull2.yml	done	0.235419519	0.23592121600086102	38.137856	3.037964
cra-monotone-svcomp-reach-safety/loops/veris.c_OpenSER_cases1_stripFullBoth_arrf427f9.ihull3.yml	done	0.039740241	0.04028585599735379	30.384128	0.159119
cra-monotone-svcomp-reach-safety/loops/veris.c_sendmail_tTflag_arr_one_loopac0a4c.ihull0.yml	done	0.057178234	0.05773436500021489	30.265344	0.223999
cra-monotone-svcomp-reach-safety/loops/veris.c_sendmail_tTflag_arr_one_loopac0a4c.ihull1.yml	done	0.073295276	0.07406622199778212	30.351360	0.196106
cra-monotone-svcomp-reach-safety/loops/verisec_NetBSD-libc_loopaa9623.ihull0.yml	done	0.054370921	0.05490754900529282	30.400512	0.176392
cra-monotone-svcomp-reach-safety/loops/verisec_OpenSER_cases1_stripFullBoth_arr34a10e.ihull0.yml	done	0.040466794	0.04095741399942199	30.007296	0.207703
cra-monotone-svcomp-reach-safety/loops/verisec_OpenSER_cases1_stripFullBoth_arr34a10e.ihull1.yml	done	0.064285444	0.06867405799857806	29.958144	0.174133
cra-monotone-svcomp-reach-safety/loops/verisec_OpenSER_cases1_stripFullBoth_arr34a10e.ihull2.yml	done	0.26632066	0.2669434060007916	37.818368	3.020508
cra-monotone-svcomp-reach-safety/loops/verisec_OpenSER_cases1_stripFullBoth_arr34a10e.ihull3.yml	done	0.038495944	0.03897329800383886	30.265344	0.152710
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull0.yml	done	0.049219767	0.049709471000824124	30.363648	0.214050
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull1.yml	done	0.048240042	0.048884356998314615	30.699520	0.124634
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull2.yml	done	0.064938491	0.06552026200370165	30.420992	0.210327
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull3.yml	done	0.047689603	0.04813896300038323	30.605312	0.232361
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull4.yml	done	0.060243953	0.06078337899816688	29.986816	0.159973
cra-monotone-svcomp-reach-safety/loops/vogal-19f9469.ihull5.yml	done	0.057774749	0.058282530000724364	30.306304	0.247192
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull0.yml	done	0.04129612	0.0417814169995836	30.437376	0.260681
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull1.yml	done	0.070349656	0.07197858599829488	30.568448	0.340881
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull2.yml	done	0.082955602	0.08343103900551796	30.433280	0.241516
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull3.yml	done	0.080543578	0.08264966100250604	30.507008	0.269104
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull4.yml	done	0.0598911	0.06040138699609088	30.019584	0.325562
cra-monotone-svcomp-reach-safety/loops/vogal-22ab415.ihull5.yml	done	0.066836346	0.0675122669999837	30.253056	0.219238
cra-monotone-svcomp-reach-safety/loops/while_infinite_loop_1d08cf9.ihull0.yml	done	0.051889791	0.05238462600391358	29.913088	0.155579
cra-monotone-svcomp-reach-safety/loops/while_infinite_loop_295449a.ihull0.yml	done	0.037650446	0.037974975995894056	29.896704	0.139465
cra-monotone-svcomp-reach-safety/loops/while_infinite_loop_319c93e.ihull0.yml	done	0.051041717	0.05154669799958356	29.876224	0.137207
cra-monotone-svcomp-reach-safety/loops/while_infinite_loop_4e49446.ihull0.yml	done	0.056583315	0.05708705599681707	29.691904	0.120667
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono1_1-11d9a60.ihull0.yml	done	0.055887389	0.05643608800164657	30.044160	0.193542
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono1_1-24230d0.ihull0.yml	done	0.04744601	0.0479264570021769	30.044160	0.191406
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono3_140339d.ihull0.yml	done	0.076208767	0.07675469599780627	29.876224	0.237305
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono4_1448a7c.ihull0.yml	done	0.04136023	0.04198736499529332	29.896704	0.271362
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono5_1e028e1.ihull0.yml	done	0.041233781	0.04170229499868583	29.908992	0.310669
cra-monotone-svcomp-reach-safety/loops-crafted-1/Mono6_1022f05.ihull0.yml	done	0.040817641	0.041169889002048876	29.868032	0.392578
cra-monotone-svcomp-reach-safety/loops-crafted-1/discover_listbf2f21.ihull0.yml	done	4.931517866	4.93248997900082	61.648896	82.756714
cra-monotone-svcomp-reach-safety/loops-crafted-1/discover_listbf2f21.ihull1.yml	done	0.054921309	0.05541460999666015	30.048256	0.150513
cra-monotone-svcomp-reach-safety/loops-crafted-1/iftelse6b8255.ihull0.yml	done	0.045030263	0.04551080999954138	30.785536	0.320129
cra-monotone-svcomp-reach-safety/loops-crafted-1/in-de2088e906.ihull0.yml	done	0.055822189	0.05635511100263102	30.027776	0.185364
cra-monotone-svcomp-reach-safety/loops-crafted-1/in-de2088e906.ihull1.yml	done	0.049820777	0.050387836003210396	30.044160	0.187805
