tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo2-ll_valuebound5cfa886.i---hull-5.yml	done	0.048583	0.05245217800256796	32.129024
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-0.yml	done	0.058929	0.06313731800764799	32.321536
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-1.yml	done	0.055768	0.0600194490107242	32.309248
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-2.yml	done	0.053581	0.058267798012821004	32.538624
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-3.yml	done	0.054163	0.058619491988793015	32.460800
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-4.yml	done	0.057733	0.06197015699581243	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound100fc588f.i---hull-5.yml	done	0.066474	0.06998022101470269	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-0.yml	done	0.061548	0.06633321900153533	32.579584
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-1.yml	done	0.056646	0.06064841998158954	32.313344
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-2.yml	done	0.054504	0.05829811099101789	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-3.yml	done	0.05242	0.057094413990853354	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-4.yml	done	0.078682	0.08347967799636535	32.481280
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound10b24787.i---hull-5.yml	done	0.068417	0.07266306001110934	32.604160
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-0.yml	done	0.061022	0.06592877500224859	32.292864
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-1.yml	done	0.061317	0.0663325969944708	32.595968
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-2.yml	done	0.056787	0.06049990199971944	32.485376
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-3.yml	done	0.058679	0.0626650620251894	32.460800
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-4.yml	done	0.059987	0.06384410400642082	32.452608
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound197a65d.i---hull-5.yml	done	0.068709	0.07235524599673226	32.452608
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-0.yml	done	0.057756	0.06157932599307969	32.313344
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-1.yml	done	0.060498	0.06586357700871304	32.305152
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-2.yml	done	0.064632	0.0682977839896921	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-3.yml	done	0.054932	0.058047258004080504	32.497664
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-4.yml	done	0.061325	0.06631976101198234	32.526336
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20a7a69.i---hull-5.yml	done	0.062493	0.06808910198742524	32.636928
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-0.yml	done	0.053078	0.05666334799025208	32.620544
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-1.yml	done	0.059561	0.06324955998570658	32.305152
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-2.yml	done	0.055818	0.06018994300393388	32.485376
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-3.yml	done	0.068719	0.07420927501516417	32.481280
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-4.yml	done	0.052948	0.05615831702016294	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound20c54291.i---hull-5.yml	done	0.063099	0.06743541799369268	32.468992
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-0.yml	done	0.063435	0.0675454760203138	32.301056
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-1.yml	done	0.049871	0.05320423899684101	32.301056
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-2.yml	done	0.060519	0.064842972002225	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-3.yml	done	0.058203	0.061839432979468256	32.784384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-4.yml	done	0.057922	0.06153185700532049	32.481280
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound502d3339.i---hull-5.yml	done	0.061305	0.06515978899551556	32.464896
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-0.yml	done	0.051247	0.05508018299588002	32.301056
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-1.yml	done	0.057994	0.06270550799672492	32.550912
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-2.yml	done	0.057805	0.06202978899818845	32.456704
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-3.yml	done	0.055061	0.058942752017173916	32.505856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-4.yml	done	0.055507	0.05902071000309661	32.653312
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_unwindbound56429ad.i---hull-5.yml	done	0.059097	0.063061883993214	32.468992
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-0.yml	done	0.059124	0.06329963897587731	32.374784
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-1.yml	done	0.060162	0.06348647698177956	32.313344
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-2.yml	done	0.060717	0.06428187398705631	32.256000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-3.yml	done	0.057962	0.06153038499178365	32.505856
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-4.yml	done	0.06749	0.07212901400635019	32.276480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound1000d62bf.i---hull-5.yml	done	0.056511	0.06004123101592995	32.280576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-0.yml	done	0.058257	0.0620379259926267	32.440320
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-1.yml	done	0.055586	0.05986094899708405	32.382976
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-2.yml	done	0.059968	0.0646782580006402	32.514048
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-3.yml	done	0.053425	0.05756101600127295	32.276480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-4.yml	done	0.055792	0.06029448498156853	32.272384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound20d3287f.i---hull-5.yml	done	0.048782	0.051664251019246876	32.309248
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-0.yml	done	0.057951	0.062499835999915376	32.165888
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-1.yml	done	0.048976	0.054655858024489135	32.120832
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-2.yml	done	0.057003	0.060564054001588374	32.333824
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-3.yml	done	0.055825	0.06023840099805966	32.260096
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-4.yml	done	0.055864	0.0593168759951368	32.268288
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll2_valuebound503faa88.i---hull-5.yml	done	0.048988	0.05264029299723916	32.260096
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-0.yml	done	0.058659	0.06357471898081712	32.305152
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-1.yml	done	0.061766	0.06673212398891337	32.296960
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-2.yml	done	0.058107	0.06264360298519023	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-3.yml	done	0.059999	0.0635103109816555	32.768000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-4.yml	done	0.058465	0.061361694999504834	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound1005c3a17.i---hull-5.yml	done	0.058417	0.06203215502318926	32.677888
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-0.yml	done	0.051146	0.055208616016898304	32.296960
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-1.yml	done	0.061178	0.06562039299751632	32.333824
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-2.yml	done	0.052218	0.05562141601694748	32.464896
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-3.yml	done	0.053874	0.05838886901619844	32.464896
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-4.yml	done	0.055327	0.06007202999899164	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound103e76bd.i---hull-5.yml	done	0.05594	0.05940083600580692	32.550912
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-0.yml	done	0.054712	0.05850969601306133	32.272384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-1.yml	done	0.05167	0.055435239017242566	32.260096
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-2.yml	done	0.063461	0.06665883999085054	32.464896
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-3.yml	done	0.05345	0.057263330003479496	32.493568
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-4.yml	done	0.055812	0.05924539698753506	32.456704
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound18585ff.i---hull-5.yml	done	0.072781	0.07627586400485598	32.706560
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-0.yml	done	0.050847	0.054190198017749935	32.301056
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-1.yml	done	0.059606	0.06342802601284347	32.358400
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-2.yml	done	0.055218	0.05917986299027689	32.669696
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-3.yml	done	0.059308	0.06321292201755568	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-4.yml	done	0.061318	0.06454955399385653	32.534528
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound20297850.i---hull-5.yml	done	0.052736	0.0559420749777928	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-0.yml	done	0.053583	0.05732834999798797	32.313344
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-1.yml	done	0.059582	0.06339770500198938	32.423936
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-2.yml	done	0.058161	0.06192212802125141	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-3.yml	done	0.063388	0.06720103899715468	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-4.yml	done	0.059683	0.06387789998552762	32.731136
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound264ae4f.i---hull-5.yml	done	0.055745	0.059042586013674736	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-0.yml	done	0.054255	0.05903971500811167	32.288768
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-1.yml	done	0.054266	0.05815762499696575	32.358400
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-2.yml	done	0.055495	0.058691622980404645	32.485376
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-3.yml	done	0.055214	0.05860362100065686	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-4.yml	done	0.057267	0.062002380000194535	32.641024
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound50a8f075.i---hull-5.yml	done	0.058506	0.06247591000283137	32.468992
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-0.yml	done	0.057684	0.061348177026957273	32.538624
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-1.yml	done	0.055541	0.05980791102047078	32.407552
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-2.yml	done	0.05532	0.058313951012678444	32.460800
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-3.yml	done	0.060709	0.06437610898865387	33.050624
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-4.yml	done	0.053252	0.05737472799955867	32.489472
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_unwindbound5208aca.i---hull-5.yml	done	0.053854	0.05819427702226676	32.473088
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-0.yml	done	0.054	0.05765687802340835	32.133120
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-1.yml	done	0.05526	0.05845106299966574	32.129024
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-2.yml	done	0.061346	0.06528138398425654	32.468992
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-3.yml	done	0.054615	0.05842791698523797	32.264192
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-4.yml	done	0.056957	0.0625370460038539	32.501760
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound100cbc2e4.i---hull-5.yml	done	0.055516	0.059136095020221546	32.268288
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-0.yml	done	0.054593	0.058087066980078816	32.231424
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-1.yml	done	0.056935	0.060735054983524606	32.182272
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-2.yml	done	0.054358	0.05848292398150079	32.251904
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-3.yml	done	0.05374	0.056990345008671284	32.256000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-4.yml	done	0.071297	0.07701778199407272	32.768000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound10e0feb0.i---hull-5.yml	done	0.058823	0.06262708900612779	32.280576
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-0.yml	done	0.067249	0.07147154599078931	32.165888
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-1.yml	done	0.052558	0.056185376015491784	32.133120
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-2.yml	done	0.048797	0.05288936197757721	32.256000
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-3.yml	done	0.060158	0.06411931201000698	32.260096
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-4.yml	done	0.052249	0.056076714012306184	32.276480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound1be5f85.i---hull-5.yml	done	0.056116	0.05980018200352788	32.284672
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-0.yml	done	0.051879	0.05584401800297201	32.124928
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-1.yml	done	0.050794	0.054719615989597514	32.124928
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-2.yml	done	0.054457	0.058032842993270606	32.268288
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-3.yml	done	0.056364	0.0603035920066759	32.346112
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-4.yml	done	0.057022	0.060348491999320686	32.272384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound202719f1.i---hull-5.yml	done	0.054522	0.05906519299605861	32.272384
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-0.yml	done	0.054571	0.058561473997542635	32.149504
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-1.yml	done	0.056215	0.06147267599590123	32.120832
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-2.yml	done	0.059123	0.06337626598542556	32.460800
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-3.yml	done	0.062163	0.06721921401913278	32.493568
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-4.yml	done	0.057113	0.060881846002303064	32.309248
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound29ca25a.i---hull-5.yml	done	0.060423	0.0639159370039124	32.387072
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-0.yml	done	0.060589	0.06501692297752015	32.190464
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-1.yml	done	0.060595	0.06423165299929678	32.145408
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-2.yml	done	0.066547	0.07014565300778486	32.362496
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-3.yml	done	0.054545	0.059484292985871434	32.268288
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-4.yml	done	0.055753	0.05905222799628973	32.530432
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound503da9f6.i---hull-5.yml	done	0.052423	0.0562851739814505	32.276480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-0.yml	done	0.053006	0.05767753999680281	32.129024
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-1.yml	done	0.04908	0.05284448797465302	32.239616
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-2.yml	done	0.0541	0.058378568006446585	32.563200
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-3.yml	done	0.05725	0.06111397300264798	32.681984
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-4.yml	done	0.058425	0.062043115991400555	32.276480
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/geo3-ll_valuebound55aecc7.i---hull-5.yml	done	0.061383	0.06466880399966612	32.317440
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/hard-ll_unwindbound10062b2a4.i---hull-0.yml	done	0.065342	0.06929547499748878	32.292864
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/hard-ll_unwindbound10062b2a4.i---hull-1.yml	done	0.054865	0.05885090702213347	32.477184
svcomp2025-cra-monotone-hulls/nla-digbench-scaling/hard-ll_unwindbound10062b2a4.i---hull-10.yml	failure Result: failure (PolyReccone & LPLH (no relax) is more precise)	0.093306	0.09750826100935228	33.964032
